Rank 2014	2013	2012	institution
1	1	1	Cambridge
2	2	2	Oxford
3	3	4	London School of Economics
4	4	3	St Andrews
5	6	5	UCL
6	7	8	Durham
7	9	14	Bath
8	12	19	Surrey
9	13	10	Imperial College
10	5	6	Warwick
11	7	7	Lancaster
12	10	11	Exeter
13	19	17	Leicester
14	11	9	Loughborough
15	30	24	Birmingham
16	17	15	York
17	24	18	UEA
18	20	27	Heriot
19	15	16	Edinburgh
20	22	23	Kent
21	14	21	Glasgow
22	29	13	SOAS
23	18	25	Bristol
24	22	28	Southampton
25	16	501	Buckingham
26	34	29	Strathclyde
27	33	31	Newcastle
28	26	19	Nottingham
29	40	39	Cardiff
30	27	34	Aston
31	41	41	Manchester
32	31	30	King's College London
33	46	63	Coventry
34	37	37	Leeds
35	48	42	Oxford Brookes
36	36	36	Queen Mary
37	21	22	City
38	25	32	Reading
38	39	35	Royal Holloway
38	42	33	Sheffield
41	43	26	Dundee
42	48	53	Huddersfield
43	38	45	Aberdeen
44	44	82	Brunel
45	50	54	Keele
46	52	80	Chester
47	86	63	Northampton
48	78	85	Portsmouth
48	53	50	Queen's
50	27	11	Sussex
51	65	62	Goldsmiths
52	55	42	Bournemouth
53	31	501	University of the Arts London
54	45	49	Liverpool
55	35	38	Robert Gordon
56	47	57	Lincoln
56	67	44	Stirling
58	55	55	Northumbria
59	61	47	Plymouth
60	88	94	Swansea
61	60	90	Birmingham City
62	69	75	Hull
63	50	39	Essex
64	54	59	UWE Bristol
65	57	48	Sunderland
66	87	69	Winchester
67	77	91	Anglia Ruskin
68	64	73	Brighton
69	98	111	Liverpool John Moores
70	75	78	Edge Hill
70	88	99	Greenwich
72	83	65	Sheffield Hallam
73	80	67	Nottingham Trent
74	63	79	Bangor
75	78	60	Teesside
76	57	46	Falmouth
77	61	58	Chichester
78	71	65	Bath Spa
79	70	94	Derby
80	59	61	Gloucestershire
81	73	56	Queen Margaret
82	76	72	Hertfordshire
83	85	93	De Montfort
84	68	81	West London
85	73	52	Edinburgh Napier
85	84	109	Salford
87	71	70	Central Lancashire
88	81	50	Aberystwyth
89	97	82	St Mary's UC
90	91	86	Bradford
91	101	97	Newman University
92	96	77	Staffordshire
93	108	108	Manchester Met
94	98	96	York St John
95	98	105	Worcester
96	91	74	Glasgow Caledonian
97	88	88	Ulster
98	114	117	UC Suffolk
99	93	87	Westminster
100	95	92	Kingston
101	501	109	St Mark and St John
101	109	97	Roehampton
103	94	75	Middlesex
104	105	107	Canterbury Christ Church
105	66	71	Cardiff Met
105	107	118	West of Scotland
107	112	102	Leeds Met
108	106	102	Glynd
109	102	89	Cumbria
110	103	102	Bedfordshire
111	113	84	Leeds Trinity
111	117	112	Southampton Solent
113	104	100	London South Bank
114	119	106	Abertay Dundee
115	120	116	Bolton
116	118	119	London Met
117	115	115	East London
117	110	101	Trinity Saint David
119	116	112	Bucks New University