Date,Daily Installs,Weekly Installs,Mean Install Duration,Daily Unique Users,New Unique Users,Sessions,Sessions per User,Weekly Active Users,7D New Unique User,Mean Session Length,Total Daily Play Time (Minutes),LTD Play Time (Minutes),1 Day Returning Users,3 Day Returning Users,7 Day Returning Users,30 Day Returning Users,Rounds Played,Players per Round,Hero Win Rate,Creatures Killed,Gold Spent,Gold Earned,Chests Opened
01/10/2014,153,153,47.71,921,61,1284,1.39,921,61,127.01,163092.27,662928324.00,674,56,283,543,467,4.64,0.52,21701,112478,52192,1486
02/10/2014,630,783,51.90,4177,554,8805,2.11,5098,615,120.75,1063149.41,663091417.70,1331,43,1341,11,2567,4.61,0.51,135394,61876,5953,7730
03/10/2014,50,833,49.94,321,40,449,1.40,5419,655,127.01,57013.52,664154591.60,117,424,606,201,105,4.37,0.49,5307,69644,183644,320
04/10/2014,973,1805,51.43,6368,249,16036,2.52,11786,904,117.60,1885779.50,664211605.00,3249,754,98,148,10331,3.99,0.48,512201,3473109,3292241,32575
05/10/2014,339,2144,50.85,2091,30,3459,1.65,13878,907,122.78,424683.74,666097351.70,1657,379,166,518,2339,3.87,0.52,114452,191946,86431,7592
06/10/2014,94,2238,51.83,670,54,1087,1.62,14547,961,114.22,124207.40,666522030.70,344,1786,93,108,445,4.07,0.50,21062,82255,118813,1607
07/10/2014,224,2463,47.38,1356,129,1899,1.40,15903,1090,127.01,241197.07,666646239.50,843,1437,758,116,783,4.22,0.48,33861,81516,160267,2628
08/10/2014,135,2597,50.28,990,126,1484,1.50,15972,1155,112.78,167355.37,666887438.10,543,345,730,624,592,4.12,0.48,27549,36778,43392,1763
09/10/2014,92,2537,47.49,573,83,582,1.02,12368,684,124.72,72594.52,667054794.50,273,906,56,174,120,4.68,0.50,5477,15361,46911,377
10/10/2014,131,2038,49.90,1083,70,1518,1.40,13131,714,127.73,193928.63,667127389.00,600,1013,1798,28,553,4.26,0.52,29805,788011,1209041,1966
11/10/2014,1173,3162,48.66,8473,251,13830,1.63,15236,717,118.73,1642043.02,667321311.50,6469,735,1265,256,8574,4.02,0.51,418873,5255696,5228637,28692
12/10/2014,1001,3190,51.63,6230,524,6342,1.02,19375,1238,130.63,828518.16,668963351.60,3233,854,178,81,1498,4.47,0.50,66445,668638,1866155,4446
13/10/2014,577,3429,48.51,3788,37,5172,1.37,22493,1221,111.92,578837.93,669791888.30,2382,4230,530,115,2309,3.85,0.52,105930,400908,606376,7962
14/10/2014,183,3517,48.72,1241,80,2318,1.87,22378,1172,121.77,282229.98,670370708.30,781,1515,342,63,1326,4.11,0.48,65175,549617,706103,4100
15/10/2014,614,3907,50.01,4886,438,5494,1.12,26275,1483,124.57,684353.95,670652945.70,2039,4109,114,747,1206,4.27,0.52,53650,19671,62958,3814
16/10/2014,14,3786,51.61,93,56,105,1.13,25795,1407,118.10,12409.95,671337300.80,75,1915,484,755,45,4.25,0.50,2091,3924,5529,124
17/10/2014,77,3770,47.73,609,49,1025,1.68,25321,1386,127.54,130678.76,671349710.00,409,1917,4342,3,505,4.58,0.52,23638,113022,157327,1609
18/10/2014,381,4020,49.54,2422,227,2347,1.30,19270,1362,130.07,305317.21,671480393.50,1108,736,1479,94,719,3.88,0.52,38978,977420,637341,2118
19/10/2014,2476,5322,47.51,16129,127,14395,1.30,29168,964,121.46,1748423.99,671785706.80,6406,685,946,92,3455,4.30,0.50,161157,606856,1312291,11487
20/10/2014,248,4569,48.34,1733,123,3482,2.01,27114,1050,121.81,424166.78,673534182.40,844,1000,380,110,1389,4.91,0.49,63080,246241,466631,4272
21/10/2014,279,4271,50.62,1973,21,2765,1.40,27846,991,123.19,340596.94,673958356.90,1011,1191,1045,65,987,4.02,0.51,43920,233550,462659,3143
22/10/2014,303,4391,48.75,2485,149,2959,1.19,25445,703,119.09,352444.47,674298964.10,1180,2820,36,195,760,4.40,0.49,33018,160336,397561,2352
23/10/2014,269,4047,49.47,1762,131,2000,1.14,27114,827,116.08,232193.66,674651421.70,1072,1716,249,533,648,4.26,0.50,35957,390886,677401,2015
24/10/2014,721,4754,49.52,4940,43,11703,2.37,31445,820,115.58,1352655.86,674883605.80,2683,1670,602,27,7498,4.02,0.52,408837,6366900,6310365,25853
25/10/2014,1106,5402,50.99,8198,346,8829,1.08,37221,939,142.05,1254193.54,676236315.80,4221,1862,3706,321,3456,4.49,0.49,149196,602348,1154148,12589
26/10/2014,204,3131,52.11,1102,135,1786,1.62,22195,948,130.85,233733.43,677313905.20,695,2700,555,143,290,4.19,0.50,13233,53722,105093,931
27/10/2014,310,3192,52.74,2273,113,2406,1.06,22734,938,114.26,274866.14,677401061.70,955,1100,426,59,513,4.22,0.52,21796,36678,104813,1754
28/10/2014,100,3014,53.40,772,30,1556,2.02,21533,947,115.88,180308.12,677675917.80,350,2074,545,71,689,4.45,0.52,30977,270496,392127,2255
29/10/2014,598,3308,53.89,3734,20,5016,1.34,22782,818,142.13,712861.54,677856225.40,2054,1032,592,34,2020,3.74,0.51,97069,1539134,1992480,6933
30/10/2014,880,3918,51.53,6227,456,7092,1.14,27247,1144,129.40,917678.92,678500889.50,2940,860,1270,44,1779,4.34,0.48,95731,403618,607898,6042
31/10/2014,215,3412,50.98,1578,71,1816,1.15,23885,1172,121.81,221236.19,679280379.90,979,1706,1779,261,345,4.54,0.52,15556,525140,1179055,1131
01/11/2014,2406,4712,48.74,14994,1917,31267,2.09,30680,2743,110.87,3466558.99,679416351.30,7216,2602,286,15,14276,4.40,0.52,568258,7978187,9327696,46010
02/11/2014,1165,5672,49.72,7330,956,13206,1.80,36908,3563,119.47,1577692.15,682883022.60,2451,1143,316,213,4077,3.90,0.49,179895,488135,833229,12160
03/11/2014,136,5499,51.56,1074,111,822,1.50,35708,3561,108.04,88828.33,684460697.60,482,3988,147,94,310,3.58,0.52,15179,12136,18821,911
04/11/2014,31,5429,48.72,262,21,271,1.04,35198,3552,130.63,35438.61,684549526.00,187,7286,1443,48,85,4.72,0.48,4774,57739,115209,278
05/11/2014,795,5627,48.69,6660,716,6207,1.70,38125,4247,119.08,739116.46,684584965.50,3311,1754,1447,67,2499,4.20,0.50,138651,122006,173505,7953
06/11/2014,60,4807,48.19,385,30,646,1.68,32282,3821,120.61,77856.17,685324070.70,236,682,567,61,342,3.89,0.51,16305,16140,14310,1036
07/11/2014,53,4645,50.21,359,21,507,1.41,31063,3771,114.55,58110.07,685401929.10,242,1950,4868,39,209,4.63,0.50,9522,259270,367661,680
08/11/2014,1318,3557,46.83,10503,1187,9122,1.32,26572,3041,128.02,1167772.84,685460039.50,5447,822,1271,56,3011,4.15,0.51,130392,640738,1016903,9523
09/11/2014,299,2691,49.85,2127,220,4978,2.34,21369,2305,121.46,604675.25,686627852.00,1070,655,242,426,2785,4.21,0.52,129245,792869,559253,8837
10/11/2014,383,2938,49.52,2444,54,4716,1.93,22739,2198,124.28,586147.98,687232545.40,1261,2343,97,322,2467,3.81,0.48,131731,298988,426233,7366
11/11/2014,210,3117,51.26,1379,58,2653,1.92,23857,2235,117.11,310692.83,687818697.00,614,1848,1475,169,1129,4.03,0.49,50994,544768,817629,3343
12/11/2014,581,2904,48.85,3843,266,3923,1.02,21039,1785,122.32,479858.91,688129402.60,2522,90,155,81,1310,4.01,0.49,66050,268816,468081,4088
13/11/2014,335,3179,50.30,2050,65,4176,2.04,22704,1820,123.65,516414.33,688609242.20,900,1072,106,215,1915,3.90,0.52,92038,90205,132782,5379
14/11/2014,45,3171,49.63,400,42,316,1.40,22745,1803,112.78,35597.88,689125648.80,257,2468,3502,6,121,4.69,0.50,5909,121811,182121,405
15/11/2014,1237,3090,49.88,8309,18,16637,2.00,20552,634,124.72,2074955.42,689161247.90,4422,1479,569,32,9054,3.92,0.48,450584,6079527,7736602,27440
16/11/2014,1036,3827,49.77,6358,538,13039,2.05,24782,952,117.67,1534342.67,691236192.50,3473,810,689,132,7088,4.12,0.52,274300,949372,866985,22339
17/11/2014,153,3596,50.05,1178,80,1554,1.32,23517,1028,122.78,190841.87,692770508.60,627,1970,327,858,472,4.63,0.51,21467,38723,74552,1431
18/11/2014,94,3480,50.09,617,92,642,1.04,22754,1062,117.11,75185.79,692961347.80,338,7024,1382,95,169,4.34,0.52,7573,20159,45651,542
19/11/2014,108,3007,47.73,826,39,629,1.20,19737,798,111.30,69972.08,693036536.50,597,468,651,143,255,4.28,0.48,11640,55761,89305,919
20/11/2014,264,2937,48.00,1629,136,1314,1.34,19317,870,122.32,160755.39,693106511.50,1168,876,184,178,641,3.94,0.50,32387,95190,89063,2073
21/11/2014,297,3189,49.30,2097,109,1536,1.60,21015,974,108.45,166529.31,693267260.90,702,751,1479,59,366,4.49,0.48,19109,518670,970270,1239
22/11/2014,2182,4134,49.67,13884,1054,14546,1.05,26589,2010,111.01,1614772.55,693433791.60,5793,928,1449,206,3014,4.22,0.49,161629,1892295,5040924,9801
23/11/2014,579,3677,49.93,3603,301,6790,1.88,23834,1773,112.78,765831.46,695048548.90,2813,845,490,428,4954,4.03,0.51,218870,158088,140611,16186
24/11/2014,34,3558,47.99,244,80,295,1.21,22900,1694,113.51,33477.50,695814404.70,166,4424,230,64,126,3.87,0.49,5374,31174,54529,382
25/11/2014,328,3793,50.10,2029,131,3789,1.87,24312,1734,127.30,482339.70,695847882.00,1309,13754,385,145,1959,4.66,0.52,91646,501241,659351,6757
26/11/2014,184,3869,50.57,1346,162,1098,1.30,24832,1894,118.42,130007.40,696330211.30,1192,580,1034,64,593,4.26,0.52,30347,71114,61388,1819
27/11/2014,134,3738,49.91,1111,107,1413,1.27,24314,1864,118.73,167755.99,696460217.20,527,978,333,174,387,4.41,0.48,17910,12219,25922,1283
28/11/2014,40,3481,50.07,312,76,355,1.14,22528,1765,118.98,42226.00,696627972.30,156,1374,2894,308,99,4.07,0.48,4536,89037,246380,344
29/11/2014,1107,2406,50.23,8978,11,16035,1.79,17622,722,112.67,1806649.93,696670197.30,5229,719,1638,87,8250,4.04,0.48,437511,349519,344328,25522
30/11/2014,49,1876,49.99,342,28,504,1.47,14361,449,122.05,61493.67,698476880.60,193,691,94,847,217,3.87,0.49,9833,89515,93596,628
01/12/2014,723,2565,50.35,5514,417,10511,1.91,19632,865,111.92,1176362.02,698538373.10,2633,2301,625,350,4663,4.10,0.49,217847,2105485,2939239,14284
02/12/2014,389,2626,48.56,2910,365,2651,0.91,20513,1098,116.95,310066.03,699714701.60,2139,648,876,79,926,3.84,0.50,43712,524464,724026,3076
03/12/2014,984,3426,50.61,6544,881,5951,0.91,25710,1817,110.87,659798.46,700024775.80,2703,1154,218,11,1011,4.42,0.50,47606,223256,850961,3113
04/12/2014,289,3582,48.96,2106,154,1855,0.88,26706,1865,111.30,206447.03,700684595.50,1098,3778,81,347,417,4.09,0.49,20509,91430,273959,1337
05/12/2014,290,3832,49.68,1860,62,2440,1.31,28253,1917,114.03,278263.99,700891049.40,1140,2165,3205,24,895,4.38,0.49,50964,1193410,1928065,3112
06/12/2014,1851,4576,48.40,11372,970,11022,1.50,30648,2876,126.05,1389340.75,701169322.90,6518,3083,111,21,4533,4.18,0.49,176905,1195785,2026872,15204
07/12/2014,429,4957,50.94,3657,28,6258,1.71,33963,2876,130.07,813948.14,702558610.40,1339,1211,964,384,1765,4.44,0.48,72130,80717,180891,5045
08/12/2014,70,4303,48.25,510,31,924,1.81,28959,2490,111.92,103409.60,703372549.00,195,3539,818,81,264,4.85,0.48,11019,111208,229083,851
09/12/2014,542,4457,52.65,3349,387,6904,2.06,29398,2512,114.22,788548.61,703475955.20,1903,3827,1536,139,3686,4.39,0.52,166315,686965,673100,10697
10/12/2014,241,3714,48.91,1561,113,1649,1.06,24415,1745,119.08,196331.96,704264512.70,850,982,598,75,417,4.55,0.49,17423,106125,155210,1274
11/12/2014,273,3698,49.33,1825,174,2913,1.60,24134,1764,115.58,336659.11,704460841.30,1176,1671,735,248,1285,4.66,0.48,64216,181362,245563,4184
12/12/2014,151,3559,48.91,1006,90,740,1.40,23280,1792,127.73,94513.81,704797513.20,600,804,3889,122,304,4.07,0.51,13789,268035,426111,961
13/12/2014,2674,4381,50.53,17904,137,37484,2.09,29812,959,119.09,4463989.81,704892023.40,4023,1144,824,25,17145,4.36,0.52,2490971,1865586,269293,59030
14/12/2014,1254,5205,48.20,9352,622,19678,2.10,35506,1553,127.40,2506923.69,709356187.20,5547,1008,116,493,12177,4.03,0.48,535926,2182179,2342471,41600
17/12/2014,358,5036,51.24,2308,173,2425,1.05,34000,1310,112.67,273169.54,712080774.10,844,685,430,23,445,4.18,0.49,19045,112287,783979,1392
18/12/2014,253,5016,48.11,2263,150,2365,1.05,34702,1212,125.25,296235.04,712353949.00,1228,1593,326,45,599,4.48,0.48,27953,97822,233685,1879
19/12/2014,202,5067,50.33,1269,70,1744,1.37,34146,1108,118.73,207097.18,712650179.70,726,854,6303,93,659,4.16,0.48,30709,244960,481181,2071
20/12/2014,680,3073,49.67,4114,501,8617,2.09,37255,1518,114.89,990048.49,712857276.00,2218,3113,2990,113,4555,4.27,0.50,218701,5469783,6605580,14569
21/12/2014,1268,3087,50.34,8758,464,6383,1.37,28109,1845,122.05,779039.05,713847317.20,5622,1359,16,891,2569,4.37,0.52,124045,136689,221962,8291
22/12/2014,83,3164,47.23,501,241,445,1.41,19259,1248,116.73,51932.01,714626342.70,274,1983,608,197,173,3.97,0.51,9219,151739,208693,530
23/12/2014,800,3642,50.73,5868,96,5456,1.23,25082,1278,124.28,678077.89,714678272.90,3676,6649,529,15,1829,4.60,0.52,92628,470105,1060090,5468
24/12/2014,264,3549,49.86,2216,137,2978,1.34,24990,1241,108.45,322968.44,715356355.60,1238,964,686,113,1149,3.89,0.48,50128,172393,202001,3332
25/12/2014,201,3497,48.91,1413,67,3233,2.29,24140,1293,114.66,370679.73,715679326.60,788,1816,405,75,1865,4.42,0.49,74040,252347,260077,5579
26/12/2014,242,3537,48.00,1551,193,3403,2.19,24423,1416,113.51,386245.02,716050011.80,585,2175,837,42,1295,4.35,0.48,61991,87752,131888,4407
27/12/2014,78,2935,51.56,616,64,1017,1.65,20924,979,127.30,129502.29,716436248.70,310,888,2828,16,401,4.21,0.51,16855,375656,602026,1344
28/12/2014,1095,2762,48.35,7172,888,11656,1.63,19338,1404,117.11,1364997.86,716565748.30,4500,813,172,563,5315,4.47,0.51,223364,3062981,3874051,15460
29/12/2014,464,3144,49.54,4783,317,14479,3.03,23621,1697,129.00,1867837.44,717930801.50,2815,848,2163,20,12394,4.16,0.48,553807,878791,4253,42201
30/12/2014,862,3206,49.89,6810,776,10403,1.53,24562,2443,125.25,1302941.93,719798650.40,3327,2366,605,269,4386,3.54,0.51,185774,1146135,1879252,14299
