date,store_nbr,item_nbr,units
2012-01-01,1,1,0
2012-01-01,1,2,0
2012-01-01,1,3,0
2012-01-01,1,4,0
2012-01-01,1,5,0
2012-01-01,1,6,0
2012-01-01,1,7,0
2012-01-01,1,8,0
2012-01-01,1,9,29
2012-01-01,1,10,0
2012-01-01,1,11,0
2012-01-01,1,12,0
2012-01-01,1,13,0
2012-01-01,1,14,0
2012-01-01,1,15,0
2012-01-01,1,16,0
2012-01-01,1,17,0
2012-01-01,1,18,0
2012-01-01,1,19,0
2012-01-01,1,20,0
2012-01-01,1,21,0
2012-01-01,1,22,0
2012-01-01,1,23,0
2012-01-01,1,24,0
2012-01-01,1,25,0
2012-01-01,1,26,0
2012-01-01,1,27,0
2012-01-01,1,28,2
2012-01-01,1,29,0
2012-01-01,1,30,0
2012-01-01,1,31,0
2012-01-01,1,32,0
2012-01-01,1,33,0
2012-01-01,1,34,0
2012-01-01,1,35,0
2012-01-01,1,36,0
2012-01-01,1,37,0
2012-01-01,1,38,0
2012-01-01,1,39,0
2012-01-01,1,40,0
2012-01-01,1,41,0
2012-01-01,1,42,0
2012-01-01,1,43,0
2012-01-01,1,44,0
2012-01-01,1,45,0
2012-01-01,1,46,0
2012-01-01,1,47,0
2012-01-01,1,48,0
2012-01-01,1,49,0
2012-01-01,1,50,0
2012-01-01,1,51,1
2012-01-01,1,52,0
2012-01-01,1,53,0
2012-01-01,1,54,0
2012-01-01,1,55,0
2012-01-01,1,56,0
2012-01-01,1,57,0
2012-01-01,1,58,0
2012-01-01,1,59,0
2012-01-01,1,60,0
2012-01-01,1,61,0
2012-01-01,1,62,0
2012-01-01,1,63,0
2012-01-01,1,64,0
2012-01-01,1,65,0
2012-01-01,1,66,0
2012-01-01,1,67,0
2012-01-01,1,68,0
2012-01-01,1,69,0
2012-01-01,1,70,0
2012-01-01,1,71,0
2012-01-01,1,72,0
2012-01-01,1,73,0
2012-01-01,1,74,0
2012-01-01,1,75,0
2012-01-01,1,76,0
2012-01-01,1,77,0
2012-01-01,1,78,0
2012-01-01,1,79,0
2012-01-01,1,80,0
2012-01-01,1,81,0
2012-01-01,1,82,0
2012-01-01,1,83,0
2012-01-01,1,84,0
2012-01-01,1,85,0
2012-01-01,1,86,0
2012-01-01,1,87,0
2012-01-01,1,88,0
2012-01-01,1,89,0
2012-01-01,1,90,0
2012-01-01,1,91,0
2012-01-01,1,92,0
2012-01-01,1,93,0
2012-01-01,1,94,0
2012-01-01,1,95,0
2012-01-01,1,96,0
2012-01-01,1,97,0
2012-01-01,1,98,0
2012-01-01,1,99,0
2012-01-01,1,100,0
2012-01-01,1,101,0
2012-01-01,1,102,0
2012-01-01,1,103,0
2012-01-01,1,104,0
2012-01-01,1,105,0
2012-01-01,1,106,0
2012-01-01,1,107,0
2012-01-01,1,108,0
2012-01-01,1,109,0
2012-01-01,1,110,0
2012-01-01,1,111,0
2012-01-01,2,1,0
2012-01-01,2,2,0
2012-01-01,2,3,0
2012-01-01,2,4,0
2012-01-01,2,5,191
2012-01-01,2,6,0
2012-01-01,2,7,0
2012-01-01,2,8,0
2012-01-01,2,9,0
2012-01-01,2,10,0
2012-01-01,2,11,0
2012-01-01,2,12,0
2012-01-01,2,13,0
2012-01-01,2,14,0
2012-01-01,2,15,0
2012-01-01,2,16,0
2012-01-01,2,17,0
2012-01-01,2,18,0
2012-01-01,2,19,0
2012-01-01,2,20,0
2012-01-01,2,21,0
2012-01-01,2,22,0
2012-01-01,2,23,0
2012-01-01,2,24,0
2012-01-01,2,25,0
2012-01-01,2,26,0
2012-01-01,2,27,0
2012-01-01,2,28,0
2012-01-01,2,29,0
2012-01-01,2,30,0
2012-01-01,2,31,0
2012-01-01,2,32,0
2012-01-01,2,33,0
2012-01-01,2,34,0
2012-01-01,2,35,0
2012-01-01,2,36,0
2012-01-01,2,37,0
2012-01-01,2,38,0
2012-01-01,2,39,0
2012-01-01,2,40,0
2012-01-01,2,41,0
2012-01-01,2,42,0
2012-01-01,2,43,0
2012-01-01,2,44,215
2012-01-01,2,45,0
2012-01-01,2,46,0
2012-01-01,2,47,0
2012-01-01,2,48,0
2012-01-01,2,49,0
2012-01-01,2,50,0
2012-01-01,2,51,0
2012-01-01,2,52,0
2012-01-01,2,53,0
2012-01-01,2,54,0
2012-01-01,2,55,0
2012-01-01,2,56,0
2012-01-01,2,57,0
2012-01-01,2,58,0
2012-01-01,2,59,0
2012-01-01,2,60,0
2012-01-01,2,61,0
2012-01-01,2,62,0
2012-01-01,2,63,0
2012-01-01,2,64,0
2012-01-01,2,65,0
2012-01-01,2,66,0
2012-01-01,2,67,0
2012-01-01,2,68,0
2012-01-01,2,69,0
2012-01-01,2,70,0
2012-01-01,2,71,0
2012-01-01,2,72,0
2012-01-01,2,73,0
2012-01-01,2,74,0
2012-01-01,2,75,0
2012-01-01,2,76,0
2012-01-01,2,77,0
2012-01-01,2,78,0
2012-01-01,2,79,0
2012-01-01,2,80,0
2012-01-01,2,81,0
2012-01-01,2,82,0
2012-01-01,2,83,0
2012-01-01,2,84,0
2012-01-01,2,85,0
2012-01-01,2,86,0
2012-01-01,2,87,0
2012-01-01,2,88,0
2012-01-01,2,89,0
2012-01-01,2,90,0
2012-01-01,2,91,0
2012-01-01,2,92,0
2012-01-01,2,93,0
2012-01-01,2,94,0
2012-01-01,2,95,0
2012-01-01,2,96,0
2012-01-01,2,97,0
2012-01-01,2,98,0
2012-01-01,2,99,0
2012-01-01,2,100,0
2012-01-01,2,101,0
2012-01-01,2,102,0
2012-01-01,2,103,0
2012-01-01,2,104,0
2012-01-01,2,105,0
2012-01-01,2,106,0
2012-01-01,2,107,0
2012-01-01,2,108,0
2012-01-01,2,109,0
2012-01-01,2,110,0
2012-01-01,2,111,0
2012-01-01,3,1,0
2012-01-01,3,2,0
2012-01-01,3,3,0
2012-01-01,3,4,0
2012-01-01,3,5,214
2012-01-01,3,6,0
2012-01-01,3,7,0
2012-01-01,3,8,0
2012-01-01,3,9,0
2012-01-01,3,10,0
2012-01-01,3,11,0
2012-01-01,3,12,0
2012-01-01,3,13,0
2012-01-01,3,14,0
2012-01-01,3,15,0
2012-01-01,3,16,0
2012-01-01,3,17,0
2012-01-01,3,18,0
2012-01-01,3,19,0
2012-01-01,3,20,0
2012-01-01,3,21,0
2012-01-01,3,22,0
2012-01-01,3,23,0
2012-01-01,3,24,0
2012-01-01,3,25,0
2012-01-01,3,26,0
2012-01-01,3,27,0
2012-01-01,3,28,0
2012-01-01,3,29,0
2012-01-01,3,30,0
2012-01-01,3,31,0
2012-01-01,3,32,0
2012-01-01,3,33,0
2012-01-01,3,34,0
2012-01-01,3,35,0
2012-01-01,3,36,0
2012-01-01,3,37,0
2012-01-01,3,38,0
2012-01-01,3,39,0
2012-01-01,3,40,0
2012-01-01,3,41,0
2012-01-01,3,42,0
2012-01-01,3,43,0
2012-01-01,3,44,0
2012-01-01,3,45,112
2012-01-01,3,46,0
2012-01-01,3,47,0
2012-01-01,3,48,0
2012-01-01,3,49,0
2012-01-01,3,50,0
2012-01-01,3,51,0
2012-01-01,3,52,0
2012-01-01,3,53,0
2012-01-01,3,54,0
2012-01-01,3,55,0
2012-01-01,3,56,0
2012-01-01,3,57,0
2012-01-01,3,58,0
2012-01-01,3,59,0
2012-01-01,3,60,0
2012-01-01,3,61,0
2012-01-01,3,62,0
2012-01-01,3,63,0
2012-01-01,3,64,0
2012-01-01,3,65,0
2012-01-01,3,66,0
2012-01-01,3,67,0
2012-01-01,3,68,0
2012-01-01,3,69,0
2012-01-01,3,70,0
2012-01-01,3,71,0
2012-01-01,3,72,0
2012-01-01,3,73,0
2012-01-01,3,74,0
2012-01-01,3,75,0
2012-01-01,3,76,0
2012-01-01,3,77,0
2012-01-01,3,78,0
2012-01-01,3,79,0
2012-01-01,3,80,0
2012-01-01,3,81,0
2012-01-01,3,82,0
2012-01-01,3,83,0
2012-01-01,3,84,0
2012-01-01,3,85,0
2012-01-01,3,86,0
2012-01-01,3,87,0
2012-01-01,3,88,0
2012-01-01,3,89,0
2012-01-01,3,90,0
2012-01-01,3,91,0
2012-01-01,3,92,0
2012-01-01,3,93,0
2012-01-01,3,94,0
2012-01-01,3,95,0
2012-01-01,3,96,0
2012-01-01,3,97,0
2012-01-01,3,98,0
2012-01-01,3,99,0
2012-01-01,3,100,0
2012-01-01,3,101,0
2012-01-01,3,102,0
2012-01-01,3,103,0
2012-01-01,3,104,0
2012-01-01,3,105,0
2012-01-01,3,106,0
2012-01-01,3,107,0
2012-01-01,3,108,0
2012-01-01,3,109,0
2012-01-01,3,110,0
2012-01-01,3,111,0
2012-01-01,4,1,0
2012-01-01,4,2,0
2012-01-01,4,3,0
2012-01-01,4,4,0
2012-01-01,4,5,0
2012-01-01,4,6,0
2012-01-01,4,7,0
2012-01-01,4,8,0
2012-01-01,4,9,61
2012-01-01,4,10,0
2012-01-01,4,11,0
2012-01-01,4,12,0
2012-01-01,4,13,0
2012-01-01,4,14,0
2012-01-01,4,15,0
2012-01-01,4,16,0
2012-01-01,4,17,0
2012-01-01,4,18,0
2012-01-01,4,19,0
2012-01-01,4,20,0
2012-01-01,4,21,0
2012-01-01,4,22,0
2012-01-01,4,23,0
2012-01-01,4,24,0
2012-01-01,4,25,0
2012-01-01,4,26,0
2012-01-01,4,27,21
2012-01-01,4,28,0
2012-01-01,4,29,0
2012-01-01,4,30,0
2012-01-01,4,31,0
2012-01-01,4,32,0
2012-01-01,4,33,0
2012-01-01,4,34,0
2012-01-01,4,35,0
2012-01-01,4,36,0
2012-01-01,4,37,0
2012-01-01,4,38,0
2012-01-01,4,39,0
2012-01-01,4,40,0
2012-01-01,4,41,0
2012-01-01,4,42,0
2012-01-01,4,43,0
2012-01-01,4,44,0
2012-01-01,4,45,0
2012-01-01,4,46,0
2012-01-01,4,47,0
2012-01-01,4,48,0
2012-01-01,4,49,0
2012-01-01,4,50,0
2012-01-01,4,51,0
2012-01-01,4,52,0
2012-01-01,4,53,0
2012-01-01,4,54,0
2012-01-01,4,55,0
2012-01-01,4,56,0
2012-01-01,4,57,0
2012-01-01,4,58,0
2012-01-01,4,59,0
2012-01-01,4,60,0
2012-01-01,4,61,0
2012-01-01,4,62,0
2012-01-01,4,63,0
2012-01-01,4,64,0
2012-01-01,4,65,0
2012-01-01,4,66,0
2012-01-01,4,67,0
2012-01-01,4,68,0
2012-01-01,4,69,0
2012-01-01,4,70,0
2012-01-01,4,71,0
2012-01-01,4,72,0
2012-01-01,4,73,0
2012-01-01,4,74,0
2012-01-01,4,75,0
2012-01-01,4,76,0
2012-01-01,4,77,0
2012-01-01,4,78,0
2012-01-01,4,79,0
2012-01-01,4,80,0
2012-01-01,4,81,0
2012-01-01,4,82,0
2012-01-01,4,83,0
2012-01-01,4,84,0
2012-01-01,4,85,0
2012-01-01,4,86,0
2012-01-01,4,87,0
2012-01-01,4,88,0
2012-01-01,4,89,0
2012-01-01,4,90,0
2012-01-01,4,91,0
2012-01-01,4,92,0
2012-01-01,4,93,0
2012-01-01,4,94,0
2012-01-01,4,95,0
2012-01-01,4,96,0
2012-01-01,4,97,0
2012-01-01,4,98,0
2012-01-01,4,99,0
2012-01-01,4,100,0
2012-01-01,4,101,0
2012-01-01,4,102,0
2012-01-01,4,103,0
2012-01-01,4,104,0
2012-01-01,4,105,0
2012-01-01,4,106,0
2012-01-01,4,107,0
2012-01-01,4,108,0
2012-01-01,4,109,0
2012-01-01,4,110,0
2012-01-01,4,111,0
2012-01-01,5,1,0
2012-01-01,5,2,0
2012-01-01,5,3,0
2012-01-01,5,4,0
2012-01-01,5,5,0
2012-01-01,5,6,0
2012-01-01,5,7,0
2012-01-01,5,8,0
2012-01-01,5,9,0
2012-01-01,5,10,0
2012-01-01,5,11,0
2012-01-01,5,12,0
2012-01-01,5,13,0
2012-01-01,5,14,0
2012-01-01,5,15,0
2012-01-01,5,16,24
2012-01-01,5,17,0
2012-01-01,5,18,0
2012-01-01,5,19,0
2012-01-01,5,20,0
2012-01-01,5,21,0
2012-01-01,5,22,0
2012-01-01,5,23,0
2012-01-01,5,24,0
2012-01-01,5,25,0
2012-01-01,5,26,0
2012-01-01,5,27,0
2012-01-01,5,28,0
2012-01-01,5,29,0
2012-01-01,5,30,0
2012-01-01,5,31,0
2012-01-01,5,32,1
2012-01-01,5,33,0
2012-01-01,5,34,0
2012-01-01,5,35,0
2012-01-01,5,36,0
2012-01-01,5,37,16
2012-01-01,5,38,0
2012-01-01,5,39,0
2012-01-01,5,40,0
2012-01-01,5,41,0
2012-01-01,5,42,0
2012-01-01,5,43,0
2012-01-01,5,44,0
2012-01-01,5,45,0
2012-01-01,5,46,0
2012-01-01,5,47,0
2012-01-01,5,48,0
2012-01-01,5,49,0
2012-01-01,5,50,0
2012-01-01,5,51,0
2012-01-01,5,52,0
2012-01-01,5,53,0
2012-01-01,5,54,0
2012-01-01,5,55,0
2012-01-01,5,56,0
2012-01-01,5,57,0
2012-01-01,5,58,0
2012-01-01,5,59,0
2012-01-01,5,60,0
2012-01-01,5,61,0
2012-01-01,5,62,0
2012-01-01,5,63,0
2012-01-01,5,64,0
2012-01-01,5,65,0
2012-01-01,5,66,0
2012-01-01,5,67,0
2012-01-01,5,68,0
2012-01-01,5,69,0
2012-01-01,5,70,0
2012-01-01,5,71,0
2012-01-01,5,72,0
2012-01-01,5,73,0
2012-01-01,5,74,0
2012-01-01,5,75,0
2012-01-01,5,76,0
2012-01-01,5,77,0
2012-01-01,5,78,0
2012-01-01,5,79,0
2012-01-01,5,80,0
2012-01-01,5,81,0
2012-01-01,5,82,0
2012-01-01,5,83,0
2012-01-01,5,84,0
2012-01-01,5,85,0
2012-01-01,5,86,0
2012-01-01,5,87,0
2012-01-01,5,88,0
2012-01-01,5,89,0
2012-01-01,5,90,0
2012-01-01,5,91,0
2012-01-01,5,92,0
2012-01-01,5,93,0
2012-01-01,5,94,0
2012-01-01,5,95,0
2012-01-01,5,96,0
2012-01-01,5,97,0
2012-01-01,5,98,0
2012-01-01,5,99,0
2012-01-01,5,100,0
2012-01-01,5,101,0
2012-01-01,5,102,0
2012-01-01,5,103,0
2012-01-01,5,104,0
2012-01-01,5,105,0
2012-01-01,5,106,0
2012-01-01,5,107,0
2012-01-01,5,108,0
2012-01-01,5,109,0
2012-01-01,5,110,0
2012-01-01,5,111,0
2012-01-01,6,1,0
2012-01-01,6,2,0
2012-01-01,6,3,0
2012-01-01,6,4,0
2012-01-01,6,5,0
2012-01-01,6,6,0
2012-01-01,6,7,0
2012-01-01,6,8,0
2012-01-01,6,9,44
2012-01-01,6,10,0
2012-01-01,6,11,0
2012-01-01,6,12,0
2012-01-01,6,13,0
2012-01-01,6,14,0
2012-01-01,6,15,0
2012-01-01,6,16,0
2012-01-01,6,17,0
2012-01-01,6,18,0
2012-01-01,6,19,0
2012-01-01,6,20,0
2012-01-01,6,21,0
2012-01-01,6,22,0
2012-01-01,6,23,0
2012-01-01,6,24,0
2012-01-01,6,25,0
2012-01-01,6,26,0
2012-01-01,6,27,0
2012-01-01,6,28,0
2012-01-01,6,29,0
2012-01-01,6,30,0
2012-01-01,6,31,0
2012-01-01,6,32,0
2012-01-01,6,33,0
2012-01-01,6,34,0
2012-01-01,6,35,0
2012-01-01,6,36,0
2012-01-01,6,37,0
2012-01-01,6,38,0
2012-01-01,6,39,0
2012-01-01,6,40,0
2012-01-01,6,41,0
2012-01-01,6,42,0
2012-01-01,6,43,0
2012-01-01,6,44,0
2012-01-01,6,45,86
2012-01-01,6,46,0
2012-01-01,6,47,0
2012-01-01,6,48,0
2012-01-01,6,49,0
2012-01-01,6,50,0
2012-01-01,6,51,0
2012-01-01,6,52,0
2012-01-01,6,53,0
2012-01-01,6,54,0
2012-01-01,6,55,0
2012-01-01,6,56,0
2012-01-01,6,57,0
2012-01-01,6,58,0
2012-01-01,6,59,0
2012-01-01,6,60,0
2012-01-01,6,61,0
2012-01-01,6,62,0
2012-01-01,6,63,0
2012-01-01,6,64,0
2012-01-01,6,65,0
2012-01-01,6,66,0
2012-01-01,6,67,0
2012-01-01,6,68,0
2012-01-01,6,69,0
2012-01-01,6,70,0
2012-01-01,6,71,0
2012-01-01,6,72,0
2012-01-01,6,73,0
2012-01-01,6,74,0
2012-01-01,6,75,0
2012-01-01,6,76,0
2012-01-01,6,77,0
2012-01-01,6,78,0
2012-01-01,6,79,0
2012-01-01,6,80,0
2012-01-01,6,81,0
2012-01-01,6,82,0
2012-01-01,6,83,0
2012-01-01,6,84,0
2012-01-01,6,85,0
2012-01-01,6,86,0
2012-01-01,6,87,0
2012-01-01,6,88,0
2012-01-01,6,89,0
2012-01-01,6,90,0
2012-01-01,6,91,0
2012-01-01,6,92,0
2012-01-01,6,93,0
2012-01-01,6,94,0
2012-01-01,6,95,0
2012-01-01,6,96,0
2012-01-01,6,97,0
2012-01-01,6,98,0
2012-01-01,6,99,0
2012-01-01,6,100,0
2012-01-01,6,101,0
2012-01-01,6,102,0
2012-01-01,6,103,0
2012-01-01,6,104,0
2012-01-01,6,105,0
2012-01-01,6,106,0
2012-01-01,6,107,0
2012-01-01,6,108,0
2012-01-01,6,109,0
2012-01-01,6,110,0
2012-01-01,6,111,0
2012-01-01,7,1,0
2012-01-01,7,2,0
2012-01-01,7,3,0
2012-01-01,7,4,0
2012-01-01,7,5,137
2012-01-01,7,6,0
2012-01-01,7,7,2
2012-01-01,7,8,0
2012-01-01,7,9,0
2012-01-01,7,10,0
2012-01-01,7,11,0
2012-01-01,7,12,0
2012-01-01,7,13,0
2012-01-01,7,14,0
2012-01-01,7,15,0
2012-01-01,7,16,0
2012-01-01,7,17,0
2012-01-01,7,18,0
2012-01-01,7,19,0
2012-01-01,7,20,0
2012-01-01,7,21,0
2012-01-01,7,22,0
2012-01-01,7,23,16
2012-01-01,7,24,0
2012-01-01,7,25,0
2012-01-01,7,26,0
2012-01-01,7,27,0
2012-01-01,7,28,0
2012-01-01,7,29,0
2012-01-01,7,30,0
2012-01-01,7,31,0
2012-01-01,7,32,0
2012-01-01,7,33,0
2012-01-01,7,34,0
2012-01-01,7,35,0
2012-01-01,7,36,0
2012-01-01,7,37,0
2012-01-01,7,38,0
2012-01-01,7,39,0
2012-01-01,7,40,0
2012-01-01,7,41,0
2012-01-01,7,42,0
2012-01-01,7,43,0
2012-01-01,7,44,0
2012-01-01,7,45,0
2012-01-01,7,46,0
2012-01-01,7,47,0
2012-01-01,7,48,0
2012-01-01,7,49,0
2012-01-01,7,50,0
2012-01-01,7,51,0
2012-01-01,7,52,0
2012-01-01,7,53,0
2012-01-01,7,54,0
2012-01-01,7,55,0
2012-01-01,7,56,0
2012-01-01,7,57,0
2012-01-01,7,58,0
2012-01-01,7,59,0
2012-01-01,7,60,0
2012-01-01,7,61,0
2012-01-01,7,62,0
2012-01-01,7,63,0
2012-01-01,7,64,0
2012-01-01,7,65,0
2012-01-01,7,66,0
2012-01-01,7,67,0
2012-01-01,7,68,0
2012-01-01,7,69,0
2012-01-01,7,70,0
2012-01-01,7,71,0
2012-01-01,7,72,0
2012-01-01,7,73,0
2012-01-01,7,74,0
2012-01-01,7,75,0
2012-01-01,7,76,0
2012-01-01,7,77,0
2012-01-01,7,78,0
2012-01-01,7,79,0
2012-01-01,7,80,0
2012-01-01,7,81,0
2012-01-01,7,82,0
2012-01-01,7,83,0
2012-01-01,7,84,0
2012-01-01,7,85,0
2012-01-01,7,86,0
2012-01-01,7,87,0
2012-01-01,7,88,0
2012-01-01,7,89,0
2012-01-01,7,90,0
2012-01-01,7,91,0
2012-01-01,7,92,0
2012-01-01,7,93,0
2012-01-01,7,94,0
2012-01-01,7,95,0
2012-01-01,7,96,0
2012-01-01,7,97,0
2012-01-01,7,98,0
2012-01-01,7,99,0
2012-01-01,7,100,0
2012-01-01,7,101,0
2012-01-01,7,102,0
2012-01-01,7,103,0
2012-01-01,7,104,0
2012-01-01,7,105,0
2012-01-01,7,106,0
2012-01-01,7,107,0
2012-01-01,7,108,0
2012-01-01,7,109,0
2012-01-01,7,110,0
2012-01-01,7,111,0
2012-01-01,8,1,0
2012-01-01,8,2,0
2012-01-01,8,3,0
2012-01-01,8,4,0
2012-01-01,8,5,38
2012-01-01,8,6,0
2012-01-01,8,7,0
2012-01-01,8,8,0
2012-01-01,8,9,0
2012-01-01,8,10,0
2012-01-01,8,11,0
2012-01-01,8,12,0
2012-01-01,8,13,0
2012-01-01,8,14,0
2012-01-01,8,15,0
2012-01-01,8,16,0
2012-01-01,8,17,0
2012-01-01,8,18,0
2012-01-01,8,19,0
2012-01-01,8,20,0
2012-01-01,8,21,0
2012-01-01,8,22,0
2012-01-01,8,23,4
2012-01-01,8,24,0
2012-01-01,8,25,0
2012-01-01,8,26,0
2012-01-01,8,27,0
2012-01-01,8,28,0
2012-01-01,8,29,0
2012-01-01,8,30,0
2012-01-01,8,31,0
2012-01-01,8,32,0
2012-01-01,8,33,0
2012-01-01,8,34,0
2012-01-01,8,35,0
2012-01-01,8,36,0
2012-01-01,8,37,0
2012-01-01,8,38,0
2012-01-01,8,39,0
2012-01-01,8,40,0
2012-01-01,8,41,0
2012-01-01,8,42,0
2012-01-01,8,43,0
2012-01-01,8,44,0
2012-01-01,8,45,0
2012-01-01,8,46,0
2012-01-01,8,47,0
2012-01-01,8,48,0
2012-01-01,8,49,0
2012-01-01,8,50,0
2012-01-01,8,51,0
2012-01-01,8,52,0
2012-01-01,8,53,0
2012-01-01,8,54,0
2012-01-01,8,55,0
2012-01-01,8,56,0
2012-01-01,8,57,0
2012-01-01,8,58,0
2012-01-01,8,59,0
2012-01-01,8,60,0
2012-01-01,8,61,0
2012-01-01,8,62,0
2012-01-01,8,63,0
2012-01-01,8,64,0
2012-01-01,8,65,0
2012-01-01,8,66,0
2012-01-01,8,67,0
2012-01-01,8,68,0
2012-01-01,8,69,0
2012-01-01,8,70,0
2012-01-01,8,71,0
2012-01-01,8,72,0
2012-01-01,8,73,0
2012-01-01,8,74,0
2012-01-01,8,75,0
2012-01-01,8,76,0
2012-01-01,8,77,0
2012-01-01,8,78,0
2012-01-01,8,79,0
2012-01-01,8,80,0
2012-01-01,8,81,0
2012-01-01,8,82,0
2012-01-01,8,83,0
2012-01-01,8,84,0
2012-01-01,8,85,0
2012-01-01,8,86,0
2012-01-01,8,87,0
2012-01-01,8,88,0
2012-01-01,8,89,0
2012-01-01,8,90,0
2012-01-01,8,91,0
2012-01-01,8,92,0
2012-01-01,8,93,0
2012-01-01,8,94,0
2012-01-01,8,95,0
2012-01-01,8,96,0
2012-01-01,8,97,0
2012-01-01,8,98,0
2012-01-01,8,99,0
2012-01-01,8,100,0
2012-01-01,8,101,0
2012-01-01,8,102,0
2012-01-01,8,103,0
2012-01-01,8,104,0
2012-01-01,8,105,0
2012-01-01,8,106,0
2012-01-01,8,107,0
2012-01-01,8,108,0
2012-01-01,8,109,0
2012-01-01,8,110,0
2012-01-01,8,111,0
2012-01-01,9,1,0
2012-01-01,9,2,0
2012-01-01,9,3,0
2012-01-01,9,4,0
2012-01-01,9,5,131
2012-01-01,9,6,0
2012-01-01,9,7,0
2012-01-01,9,8,0
2012-01-01,9,9,0
2012-01-01,9,10,4
2012-01-01,9,11,0
2012-01-01,9,12,0
2012-01-01,9,13,0
2012-01-01,9,14,0
2012-01-01,9,15,0
2012-01-01,9,16,0
2012-01-01,9,17,0
2012-01-01,9,18,0
2012-01-01,9,19,0
2012-01-01,9,20,0
2012-01-01,9,21,0
2012-01-01,9,22,0
2012-01-01,9,23,0
2012-01-01,9,24,0
2012-01-01,9,25,0
2012-01-01,9,26,0
2012-01-01,9,27,0
2012-01-01,9,28,0
2012-01-01,9,29,0
2012-01-01,9,30,0
2012-01-01,9,31,0
2012-01-01,9,32,0
2012-01-01,9,33,0
2012-01-01,9,34,0
2012-01-01,9,35,0
2012-01-01,9,36,0
2012-01-01,9,37,0
2012-01-01,9,38,0
2012-01-01,9,39,0
2012-01-01,9,40,0
2012-01-01,9,41,0
2012-01-01,9,42,0
2012-01-01,9,43,0
2012-01-01,9,44,0
2012-01-01,9,45,72
2012-01-01,9,46,0
2012-01-01,9,47,0
2012-01-01,9,48,0
2012-01-01,9,49,0
2012-01-01,9,50,0
2012-01-01,9,51,0
2012-01-01,9,52,0
2012-01-01,9,53,0
2012-01-01,9,54,0
2012-01-01,9,55,0
2012-01-01,9,56,0
2012-01-01,9,57,0
2012-01-01,9,58,0
2012-01-01,9,59,0
2012-01-01,9,60,0
2012-01-01,9,61,0
2012-01-01,9,62,0
2012-01-01,9,63,0
2012-01-01,9,64,0
2012-01-01,9,65,0
2012-01-01,9,66,0
2012-01-01,9,67,0
2012-01-01,9,68,0
2012-01-01,9,69,0
2012-01-01,9,70,0
2012-01-01,9,71,0
2012-01-01,9,72,0
2012-01-01,9,73,0
2012-01-01,9,74,0
2012-01-01,9,75,0
2012-01-01,9,76,0
2012-01-01,9,77,0
2012-01-01,9,78,0
2012-01-01,9,79,0
2012-01-01,9,80,0
2012-01-01,9,81,0
2012-01-01,9,82,0
2012-01-01,9,83,0
2012-01-01,9,84,0
2012-01-01,9,85,0
2012-01-01,9,86,0
2012-01-01,9,87,0
2012-01-01,9,88,0
2012-01-01,9,89,0
2012-01-01,9,90,0
2012-01-01,9,91,0
2012-01-01,9,92,0
2012-01-01,9,93,4
2012-01-01,9,94,0
2012-01-01,9,95,0
2012-01-01,9,96,0
2012-01-01,9,97,0
2012-01-01,9,98,0
2012-01-01,9,99,0
2012-01-01,9,100,0
2012-01-01,9,101,0
2012-01-01,9,102,0
2012-01-01,9,103,0
2012-01-01,9,104,0
2012-01-01,9,105,0
2012-01-01,9,106,0
2012-01-01,9,107,0
2012-01-01,9,108,0
2012-01-01,9,109,0
2012-01-01,9,110,0
2012-01-01,9,111,0
2012-01-01,10,1,0
2012-01-01,10,2,0
2012-01-01,10,3,0
2012-01-01,10,4,0
2012-01-01,10,5,98
2012-01-01,10,6,0
2012-01-01,10,7,0
2012-01-01,10,8,0
2012-01-01,10,9,0
2012-01-01,10,10,0
2012-01-01,10,11,0
2012-01-01,10,12,0
2012-01-01,10,13,0
2012-01-01,10,14,0
2012-01-01,10,15,0
2012-01-01,10,16,0
2012-01-01,10,17,0
2012-01-01,10,18,0
